date_only,time_diff_seq,action_id_seq,label
2010-03-03,"[964, 3, 19, 11, 3, 17, 5, 48, 11, 7, 7, 2, 4, 2, 1, 18, 27, 5, 19, 7, 52, 11, 6, 7, 42, 23, 0, 9, 0, 39, 12, 20, 0, 0, 7, 5, 3, 2]","[0, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 136, 128, 136, 8]",0
2010-03-04,"[955, 13, 48, 6, 15, 3, 24, 6, 36, 2, 15, 21, 1, 17, 17, 11, 11, 10, 3, 8, 21, 8, 1, 23, 0, 26, 0, 20, 5, 17, 10, 5, 16, 8, 20, 7, 1, 10]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 16, 184, 184, 136, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 128, 8]",0
2010-03-05,"[977, 27, 2, 10, 1, 25, 0, 0, 12, 13, 1, 1, 54, 0, 7, 42, 2, 15, 49, 0, 0, 0, 7, 3, 21, 31, 8, 68, 0, 2, 1, 27, 0, 0, 0, 15]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 136, 184, 184, 184, 128, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-03-08,"[3860, 2, 6, 3, 29, 3, 20, 15, 1, 1, 3, 9, 25, 53, 14, 6, 13, 22, 6, 14, 14, 3, 11, 0, 22, 22, 37, 4, 25, 50, 1, 5, 7, 6, 0, 4]","[0, 128, 128, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-03-09,"[942, 34, 27, 31, 6, 13, 1, 19, 0, 1, 5, 6, 42, 25, 7, 18, 7, 0, 6, 1, 19, 0, 6, 9, 41, 46, 4, 14, 58, 1, 2, 2, 9, 8, 4, 7]","[1, 184, 184, 184, 184, 184, 184, 16, 176, 184, 24, 184, 184, 184, 184, 184, 184, 128, 136, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-03-10,"[946, 1, 0, 0, 100, 0, 1, 36, 1, 1, 0, 0, 0, 12, 1, 20, 6, 8, 4, 10, 10, 22, 8, 59, 40, 2, 5, 1, 2, 0, 1, 3, 3, 6, 0, 1, 8, 107]","[1, 185, 185, 129, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 16, 184, 184, 184, 184, 24, 184, 184, 184, 176, 184, 184, 176, 184, 184, 184, 184, 176, 184, 184, 128, 128, 9]",0
2010-03-11,"[959, 40, 1, 23, 3, 2, 1, 10, 3, 6, 18, 1, 14, 2, 14, 13, 5, 2, 5, 0, 96, 11, 9, 6, 19, 33, 1, 1, 0, 29, 10, 7, 28, 1, 26, 7, 0, 6]","[0, 184, 184, 128, 184, 128, 184, 152, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 16, 24, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-03-12,"[956, 2, 8, 1, 2, 5, 21, 3, 3, 1, 3, 13, 2, 1, 2, 8, 2, 0, 2, 68, 22, 38, 38, 11, 19, 12, 20, 26, 10, 21, 33, 44, 9, 6, 1, 11, 9, 2, 3]","[1, 185, 185, 184, 184, 184, 128, 16, 184, 184, 184, 184, 184, 24, 16, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 176, 184, 136, 184, 184, 16, 184, 184, 184, 24, 185, 185, 9]",0
2010-03-15,"[3832, 3, 30, 0, 14, 13, 26, 17, 19, 4, 18, 1, 14, 8, 41, 18, 20, 3, 4, 51, 32, 27, 2, 5, 9, 8, 14, 10, 27, 3, 20, 1, 8, 2]","[0, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 184, 184, 184, 184, 24, 184, 185, 9]",0
2010-03-16,"[959, 4, 1, 3, 28, 23, 74, 3, 8, 22, 16, 6, 16, 1, 12, 43, 2, 3, 12, 0, 10, 8, 9, 1, 17, 24, 5, 45, 9, 31, 8, 6, 0, 0, 10, 5]","[0, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 128, 128, 184, 184, 128, 184, 184, 176, 184, 184, 184, 184, 184, 184, 185, 9]",0
2010-03-17,"[938, 35, 4, 4, 6, 17, 4, 39, 28, 14, 2, 33, 13, 5, 0, 34, 24, 5, 5, 17, 12, 15, 0, 14, 37, 19, 12, 7, 11, 10, 6, 16, 11, 6, 15]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 9]",0
2010-03-18,"[941, 4, 4, 3, 1, 0, 1, 9, 49, 11, 26, 24, 46, 30, 18, 35, 0, 3, 28, 15, 0, 13, 18, 28, 11, 3, 0, 10, 8, 5, 50, 3, 9, 5, 8, 8]","[1, 185, 185, 128, 184, 184, 136, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 128, 184, 184, 184, 184, 184, 25, 9]",0
2010-03-19,"[949, 26, 26, 4, 1, 27, 11, 7, 23, 1, 0, 30, 1, 1, 5, 3, 5, 0, 2, 1, 15, 34, 14, 17, 16, 19, 6, 5, 0, 11, 2, 1, 0, 2, 21, 40, 7, 52, 14, 3]","[0, 184, 184, 16, 24, 184, 16, 24, 184, 184, 184, 184, 184, 184, 128, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-03-22,"[3843, 2, 0, 39, 12, 10, 0, 33, 0, 13, 0, 1, 92, 5, 4, 0, 1, 9, 5, 25, 17, 21, 17, 2, 28, 32, 44, 1, 14, 11, 15, 4, 4, 0, 18, 2, 1, 1]","[1, 185, 185, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 176, 24, 184, 16, 24, 184, 184, 184, 152, 184, 184, 184, 176, 184, 184, 184, 129, 185, 129, 9]",0
2010-03-23,"[951, 6, 9, 0, 0, 1, 2, 2, 1, 20, 1, 91, 3, 56, 52, 8, 27, 3, 7, 2, 5, 0, 0, 39, 0, 8, 15, 4, 7, 2, 5, 31, 14, 6, 8, 1, 5, 14]","[0, 128, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 184, 24, 16, 184, 184, 184, 184, 184, 24, 184, 184, 128, 184, 184, 184, 8]",0
2010-03-24,"[952, 1, 17, 11, 23, 1, 17, 14, 12, 18, 1, 25, 9, 1, 9, 29, 4, 22, 24, 7, 20, 35, 2, 8, 9, 31, 6, 16, 0, 7, 3, 5, 14, 2, 54, 11, 0, 2, 2, 7]","[1, 185, 16, 184, 152, 24, 184, 184, 184, 128, 184, 184, 184, 184, 176, 184, 184, 184, 136, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 185, 9]",0
2010-03-25,"[956, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 461]","[0, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 128, 24, 8]",0
2010-03-26,"[949, 24, 12, 1, 10, 43, 36, 10, 1, 30, 1, 1, 27, 29, 11, 2, 2, 28, 10, 9, 1, 1, 0, 0, 8, 2, 0, 39, 33, 0, 0, 39, 53, 1, 9, 9]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 128, 184, 128, 184, 136, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-03-29,"[3822, 14, 41, 0, 0, 27, 89, 0, 0, 0, 73, 3, 0, 3, 1, 0, 1, 0, 7, 3, 11, 9, 6, 7, 14, 5, 6, 4, 71, 42, 0, 0, 0, 0, 1, 52]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 128, 16, 24, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-03-30,"[946, 5, 1, 5, 4, 11, 10, 1, 8, 33, 4, 10, 4, 30, 2, 12, 2, 1, 58, 5, 26, 3, 9, 40, 0, 0, 18, 19, 19, 0, 3, 6, 9, 29, 14, 7, 24, 20]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 128, 136, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 24, 184, 184, 184, 184, 8]",0
2010-03-31,"[979, 19, 14, 17, 9, 12, 2, 1, 2, 11, 5, 37, 11, 17, 9, 13, 3, 6, 3, 17, 9, 0, 28, 21, 2, 6, 70, 2, 14, 13, 0, 7, 14, 20, 10, 42, 2, 1]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 152, 128, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 185, 185, 9]",0
2010-04-01,"[941, 5, 0, 11, 0, 2, 14, 13, 48, 2, 30, 21, 8, 49, 23, 29, 20, 2, 1, 0, 0, 54, 24, 28, 13, 2, 22, 7, 12, 1, 4, 0, 3, 21, 2, 9]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 128, 136, 128, 184, 184, 184, 176, 184, 16, 184, 184, 184, 24, 184, 184, 184, 185, 185, 9]",0
2010-04-05,"[5265, 13, 0, 15, 6, 0, 6, 17, 8, 2, 27, 0, 0, 2, 25, 4, 14, 54, 2, 14, 5, 17, 24, 10, 12, 1, 21, 32, 12, 1, 11, 1, 0, 36, 34, 4, 10, 10, 11, 14]","[1, 128, 16, 184, 184, 184, 128, 152, 184, 184, 184, 184, 184, 24, 16, 184, 24, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 24, 176, 184, 184, 184, 184, 184, 9]",0
2010-04-06,"[936, 8, 0, 0, 62, 19, 18, 7, 100, 4, 3, 0, 3, 1, 4, 80, 2, 7, 58, 0, 30, 6, 4, 2, 3, 2, 1, 0, 0, 1, 1, 3, 0, 2, 41, 0, 4, 8]","[1, 185, 185, 185, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 16, 128, 152, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 24, 184, 184, 184, 9]",0
2010-04-07,"[950, 13, 4, 22, 0, 5, 17, 63, 20, 0, 6, 28, 31, 5, 25, 0, 5, 27, 14, 0, 28, 0, 1, 1, 1, 13, 24, 29, 21, 3, 24, 0, 3, 1, 7, 14, 6, 1, 0, 7]","[1, 184, 16, 184, 24, 184, 184, 184, 184, 184, 136, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 128, 128, 184, 184, 16, 184, 24, 184, 16, 184, 184, 184, 24, 184, 184, 184, 9]",0
2010-04-08,"[959, 7, 0, 1, 0, 47, 0, 0, 18, 1, 26, 9, 0, 3, 14, 6, 24, 8, 0, 29, 5, 25, 9, 18, 4, 42, 6, 59, 52, 12, 0, 3, 3, 0, 0, 4, 5, 6]","[0, 184, 128, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 16, 24, 8]",0
2010-04-09,"[969, 9, 7, 3, 2, 1, 18, 5, 45, 3, 21, 13, 3, 14, 54, 1, 14, 4, 11, 31, 14, 8, 9, 13, 3, 19, 13, 18, 7, 19, 7, 3, 21, 12, 0, 27, 7, 2]","[0, 184, 128, 184, 184, 128, 184, 184, 184, 184, 16, 24, 176, 184, 184, 184, 184, 184, 184, 136, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-04-12,"[3831, 9, 0, 0, 3, 5, 5, 3, 14, 22, 0, 26, 37, 26, 2, 25, 13, 10, 2, 4, 1, 30, 11, 6, 7, 7, 16, 34, 19, 22, 0, 1, 38, 27, 1, 34, 1]","[1, 185, 185, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 136, 184, 184, 184, 152, 8]",0
2010-04-13,"[979, 5, 4, 1, 1, 2, 1, 1, 12, 7, 21, 61, 2, 18, 21, 0, 1, 46, 9, 49, 18, 17, 1, 1, 6, 2, 0, 10, 1, 14, 10, 1, 28, 3, 17, 37, 14, 15]","[0, 184, 128, 128, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 176, 184, 184, 9]",0
2010-04-14,"[949, 12, 22, 3, 2, 20, 8, 2, 6, 0, 1, 0, 5, 20, 23, 10, 3, 5, 7, 10, 14, 26, 0, 3, 29, 26, 44, 8, 7, 19, 0, 3, 53, 0, 7, 14, 14, 19, 16, 22]","[1, 184, 128, 128, 184, 184, 184, 184, 16, 184, 184, 128, 24, 184, 184, 184, 16, 184, 184, 184, 184, 184, 184, 184, 24, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-04-15,"[947, 13, 0, 3, 4, 0, 23, 20, 16, 15, 2, 2, 6, 70, 2, 0, 0, 45, 2, 3, 30, 6, 5, 9, 35, 4, 17, 53, 6, 23, 22, 5, 9, 9]","[0, 184, 176, 184, 184, 184, 184, 152, 184, 184, 128, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 176, 184, 184, 184, 184, 184, 8]",0
2010-04-16,"[971, 4, 12, 2, 4, 8, 39, 0, 5, 6, 6, 23, 4, 16, 1, 0, 0, 2, 40, 20, 17, 20, 12, 2, 18, 23, 24, 9, 20, 17, 0, 6, 20, 29, 7, 3, 6, 14, 2, 18]","[0, 16, 184, 184, 24, 16, 184, 184, 184, 184, 184, 24, 184, 128, 128, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 9]",0
2010-04-19,"[3819, 1, 6, 41, 4, 1, 5, 18, 0, 2, 7, 14, 98, 22, 12, 58, 17, 3, 26, 14, 1, 0, 18, 6, 8, 5, 32, 4, 4, 16, 2, 23, 11, 1, 8]","[1, 185, 185, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 128, 184, 128, 184, 184, 184, 184, 184, 184, 184, 185, 185, 9]",0
2010-04-20,"[960, 13, 3, 2, 5, 18, 1, 29, 5, 21, 18, 1, 45, 2, 1, 1, 10, 0, 2, 1, 22, 3, 29, 30, 4, 68, 14, 2, 21, 4, 6, 2, 24, 1, 2, 2, 4, 7, 15, 5]","[0, 184, 184, 184, 16, 24, 176, 16, 184, 184, 184, 184, 184, 128, 24, 184, 184, 128, 128, 176, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 24, 184, 184, 184, 184, 8]",0
2010-04-21,"[963, 7, 0, 3, 2, 3, 6, 34, 39, 10, 2, 11, 3, 4, 7, 4, 0, 10, 2, 0, 4, 15, 0, 20, 39, 10, 23, 3, 1, 3, 0, 4, 8, 3, 12, 71, 27, 18, 3, 0, 24, 20]","[1, 128, 128, 184, 128, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 16, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 16, 24, 8]",0
2010-04-22,"[957, 1, 5, 0, 7, 11, 1, 24, 5, 6, 0, 16, 13, 24, 3, 5, 30, 48, 15, 31, 4, 0, 13, 38, 3, 3, 0, 15, 39, 1, 16, 6, 22, 30, 1, 33]","[1, 185, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 16, 24, 184, 184, 184, 184, 128, 184, 184, 184, 184, 128, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-04-23,"[970, 3, 5, 4, 46, 2, 16, 8, 7, 29, 28, 3, 15, 9, 13, 9, 1, 9, 14, 18, 29, 11, 20, 2, 5, 7, 7, 6, 21, 2, 49, 10, 0, 0, 14, 16, 10, 1]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 16, 184, 184, 184, 24, 16, 24, 184, 184, 184, 128, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-04-26,"[3844, 8, 22, 6, 15, 0, 21, 0, 0, 1, 0, 11, 4, 11, 14, 70, 11, 8, 3, 2, 14, 20, 7, 35, 8, 28, 34, 25, 1, 10, 9, 1, 9, 9, 23, 0, 0, 7]","[0, 184, 184, 184, 128, 184, 128, 184, 128, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 176, 184, 24, 184, 184, 184, 8]",0
2010-04-27,"[967, 59, 3, 1, 16, 30, 3, 5, 29, 16, 0, 9, 0, 0, 16, 14, 84, 9, 0, 0, 0, 0, 25, 2, 0, 13, 6, 2, 16, 0, 5, 12, 5, 8, 53, 29, 3, 4]","[1, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 152, 184, 152, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 16, 184, 24, 184, 185, 185, 9]",0
2010-04-28,"[948, 5, 0, 29, 2, 9, 17, 1, 13, 20, 1, 9, 12, 6, 21, 27, 37, 13, 6, 20, 16, 6, 17, 24, 2, 3, 23, 26, 2, 5, 3, 0, 1, 45, 23, 15]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 152, 128, 128, 184, 184, 184, 184, 184, 8]",0
2010-04-29,"[974, 1, 2, 1, 1, 4, 5, 2, 4, 17, 8, 21, 17, 55, 20, 0, 36, 18, 10, 21, 4, 19, 0, 7, 14, 8, 24, 16, 9, 24, 9, 7, 10, 17, 6, 17, 18, 1]","[0, 128, 152, 184, 184, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 16, 24, 184, 9]",0
2010-04-30,"[955, 5, 7, 0, 25, 5, 62, 5, 2, 12, 2, 15, 1, 0, 11, 7, 0, 8, 7, 2, 6, 0, 14, 3, 17, 4, 2, 5, 6, 19, 67, 3, 0, 73, 6, 3, 0, 0, 0, 33, 23, 13]","[1, 184, 184, 184, 184, 128, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 152, 184, 184, 16, 152, 184, 24, 16, 184, 24, 184, 16, 24, 184, 184, 184, 184, 184, 176, 184, 176, 184, 184, 184, 9]",0
