date_only,time_diff_seq,action_id_seq,label
2010-05-03,"[3840, 10, 0, 9, 7, 28, 6, 3, 10, 20, 43, 21, 21, 36, 1, 1, 0, 1, 0, 3, 3, 2, 20, 27, 7, 30, 13, 2, 5, 13, 4, 32, 26, 2, 14, 5, 5, 11]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 128, 184, 184, 184, 184, 128, 176, 128, 184, 184, 184, 16, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-05-04,"[972, 25, 21, 14, 5, 13, 4, 2, 18, 37, 1, 3, 8, 8, 34, 24, 1, 1, 13, 4, 34, 11, 3, 15, 18, 19, 1, 16, 2, 38, 24, 11, 2, 0, 3, 0, 4, 25]","[0, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 128, 16, 24, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 9]",0
2010-05-05,"[963, 1, 0, 0, 7, 16, 11, 10, 41, 22, 19, 37, 15, 49, 20, 6, 27, 13, 0, 12, 11, 5, 6, 23, 20, 10, 5, 11, 0, 25, 3, 16, 0, 0, 8, 3, 0, 1, 3, 2]","[0, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 176, 176, 24, 184, 184, 184, 16, 24, 184, 184, 184, 184, 128, 128, 184, 128, 9]",0
2010-05-06,"[967, 16, 5, 8, 2, 4, 21, 22, 10, 23, 10, 8, 9, 42, 1, 0, 3, 1, 51, 30, 86, 1, 9, 35, 23, 0, 7, 6, 3, 0, 5, 1, 1, 2]","[0, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 136, 128, 184, 128, 8]",0
2010-05-07,"[978, 4, 18, 23, 5, 20, 59, 5, 1, 5, 0, 0, 14, 10, 20, 30, 1, 0, 12, 33, 12, 51, 13, 1, 43, 1, 6, 3, 54, 0, 5, 0, 0, 2, 2, 3]","[0, 184, 184, 184, 184, 184, 16, 184, 184, 152, 128, 128, 184, 184, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-05-10,"[3830, 15, 2, 5, 5, 24, 1, 15, 4, 18, 4, 7, 9, 18, 42, 13, 9, 4, 34, 7, 0, 4, 7, 3, 2, 29, 46, 11, 9, 14, 9, 4, 16, 11, 38, 9, 8, 7]","[1, 184, 184, 152, 184, 184, 16, 184, 184, 24, 152, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 8]",0
2010-05-11,"[966, 2, 8, 7, 3, 6, 0, 6, 1, 37, 3, 1, 1, 11, 58, 11, 2, 37, 32, 10, 1, 1, 29, 16, 14, 8, 31, 5, 9, 4, 28, 10, 22, 47, 1, 0, 0, 5]","[1, 185, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 176, 184, 128, 136, 128, 9]",0
2010-05-12,"[962, 1, 0, 17, 13, 8, 22, 3, 14, 0, 8, 0, 0, 58, 6, 16, 11, 6, 10, 11, 16, 42, 15, 10, 1, 7, 2, 27, 11, 42, 0, 7, 24, 9, 17, 22]","[0, 184, 184, 184, 176, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 16, 184, 24, 184, 184, 184, 184, 8]",0
2010-05-13,"[961, 6, 0, 0, 27, 0, 38, 18, 0, 0, 0, 4, 28, 5, 3, 4, 29, 10, 0, 0, 6, 19, 0, 11, 3, 2, 55, 14, 4, 6, 8, 94, 52, 3, 0, 1, 14, 2, 0, 12]","[1, 184, 184, 184, 184, 184, 16, 24, 128, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 16, 128, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-05-14,"[946, 116, 1, 0, 0, 1, 1, 0, 5, 0, 1, 255, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 3, 77]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 128, 24, 16, 24, 16, 24, 9]",0
2010-05-17,"[3839, 8, 21, 10, 3, 2, 7, 9, 1, 1, 18, 10, 13, 52, 3, 3, 14, 6, 22, 16, 20, 0, 14, 0, 43, 37, 0, 4, 8, 0, 2, 8, 3, 50, 1, 4, 19, 18]","[0, 184, 184, 184, 16, 184, 128, 24, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 8]",0
2010-05-18,"[963, 3, 15, 0, 2, 1, 3, 4, 5, 36, 11, 54, 0, 3, 13, 13, 7, 10, 47, 7, 6, 30, 10, 1, 24, 8, 1, 18, 8, 44, 3, 3, 8, 3, 27, 1, 29, 7]","[1, 185, 184, 184, 128, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 136, 184, 184, 184, 184, 8]",0
2010-05-19,"[948, 2, 0, 15, 10, 2, 1, 15, 10, 1, 12, 25, 0, 45, 5, 46, 44, 0, 38, 1, 3, 14, 5, 5, 18, 17, 25, 3, 6, 0, 8, 8, 4, 4, 6, 5, 33, 35]","[1, 185, 185, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 16, 184, 24, 128, 184, 152, 128, 176, 8]",0
2010-05-20,"[955, 2, 1, 19, 12, 4, 0, 0, 0, 7, 24, 6, 20, 1, 15, 29, 16, 47, 12, 2, 8, 51, 43, 30, 9, 1, 1, 15, 0, 21, 14, 1, 6, 27, 4, 0, 17, 7]","[1, 185, 185, 184, 184, 184, 184, 184, 16, 24, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 152, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 8]",0
2010-05-21,"[957, 5, 23, 9, 0, 2, 3, 30, 2, 4, 11, 17, 6, 4, 47, 34, 2, 0, 21, 43, 6, 20, 30, 11, 36, 3, 0, 1, 7, 0, 37, 11, 0, 9, 4, 5, 20, 1, 1, 12]","[1, 16, 184, 184, 184, 184, 184, 184, 184, 176, 24, 128, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 16, 184, 128, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-05-24,"[3818, 3, 1, 13, 12, 0, 3, 12, 1, 0, 9, 6, 30, 52, 4, 21, 21, 2, 5, 4, 5, 8, 5, 4, 2, 26, 8, 45, 5, 36, 0, 11, 20, 8, 5, 21, 15, 3, 29, 27]","[1, 185, 185, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 128, 128, 184, 184, 184, 128, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 9]",0
2010-05-25,"[954, 14, 17, 22, 59, 4, 17, 32, 3, 0, 0, 9, 72, 12, 16, 7, 46, 2, 2, 3, 5, 1, 3, 11, 29, 9, 8, 0, 6, 0, 1, 3, 0, 2, 7, 20, 1, 10]","[0, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 184, 24, 184, 184, 184, 184, 128, 128, 184, 152, 16, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 24, 184, 184, 8]",0
2010-05-26,"[967, 6, 0, 1, 5, 16, 4, 15, 29, 3, 13, 28, 13, 18, 14, 12, 28, 19, 3, 13, 18, 4, 3, 22, 41, 40, 38, 3, 0, 10, 25, 9, 0, 2, 1]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 176, 184, 176, 184, 184, 184, 128, 16, 184, 184, 184, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 152, 9]",0
2010-05-27,"[948, 28, 2, 2, 8, 30, 20, 17, 31, 31, 1, 8, 7, 10, 0, 1, 0, 20, 8, 10, 0, 23, 32, 19, 6, 11, 17, 21, 11, 6, 30, 28, 5, 13, 6, 0, 1, 17, 1, 7]","[1, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 128, 176, 176, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 176, 184, 184, 16, 184, 184, 24, 184, 153, 185, 9]",0
2010-05-28,"[937, 6, 2, 21, 2, 10, 29, 26, 1, 7, 10, 1, 8, 25, 4, 108, 1, 3, 7, 6, 15, 7, 1, 78, 4, 2, 7, 0, 2, 62, 1, 18, 2, 0, 1, 1, 0, 8, 0, 3]","[1, 185, 185, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 152, 184, 128, 128, 184, 184, 16, 24, 184, 184, 16, 24, 184, 184, 184, 185, 185, 185, 185, 185, 9]",0
2010-06-01,"[5264, 3, 3, 4, 10, 9, 9, 7, 8, 17, 38, 8, 10, 9, 10, 1, 0, 4, 2, 29, 6, 4, 12, 14, 17, 16, 0, 15, 42, 8, 24, 30, 3, 18, 8, 29, 17, 16]","[1, 184, 184, 184, 184, 184, 184, 184, 184, 16, 176, 184, 184, 184, 24, 184, 152, 152, 152, 184, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-06-02,"[959, 2, 11, 4, 12, 1, 10, 5, 4, 7, 42, 0, 1, 5, 17, 52, 46, 5, 0, 0, 11, 8, 0, 60, 5, 6, 33, 9, 0, 11, 14, 4, 1, 18, 4, 3, 5, 11, 23, 13, 0, 8]","[1, 17, 184, 136, 184, 184, 128, 24, 136, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 9]",0
2010-06-03,"[945, 3, 23, 0, 0, 6, 47, 5, 1, 20, 0, 11, 4, 18, 32, 39, 54, 14, 13, 6, 11, 6, 5, 29, 13, 10, 36, 0, 1, 13, 11, 7, 14, 0, 3, 6, 1, 7, 0, 1]","[1, 185, 184, 184, 184, 184, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 24, 184, 184, 184, 184, 184, 136, 16, 184, 184, 24, 184, 184, 129, 129, 9]",0
2010-06-04,"[947, 10, 6, 1, 37, 1, 4, 0, 33, 7, 6, 20, 14, 1, 20, 1, 7, 19, 1, 8, 8, 9, 23, 3, 39, 11, 6, 10, 45, 2, 1, 47, 19, 6, 28, 0, 2, 17]","[1, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 16, 184, 24, 128, 136, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",0
2010-06-07,"[3829, 5, 35, 4, 41, 2, 11, 5, 1, 1, 4, 1, 2, 23, 2, 57, 15, 43, 4, 10, 8, 8, 43, 1, 32, 11, 60, 0, 15, 6, 8, 3, 5, 2, 3, 0, 5, 5]","[1, 185, 184, 184, 128, 16, 184, 184, 128, 128, 184, 184, 24, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 16, 24, 184, 184, 185, 9]",0
2010-06-08,"[962, 13, 0, 1, 8, 4, 4, 6, 3, 3, 65, 0, 0, 46, 1, 0, 0, 0, 79, 0, 0, 0, 85, 0, 0, 0, 0, 1, 1, 0, 1, 5, 94, 2, 9, 18]","[0, 16, 24, 16, 184, 184, 184, 184, 24, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-06-09,"[956, 6, 0, 0, 0, 21, 31, 21, 8, 36, 1, 1, 22, 10, 13, 8, 2, 63, 5, 51, 2, 17, 4, 14, 12, 24, 0, 1, 12, 4, 18, 4, 24, 0, 26, 2, 1, 9]","[1, 184, 184, 128, 128, 184, 184, 184, 184, 184, 184, 152, 184, 184, 184, 184, 176, 184, 184, 184, 16, 184, 24, 184, 176, 176, 184, 16, 184, 184, 184, 24, 176, 184, 184, 184, 184, 9]",0
2010-06-10,"[951, 14, 6, 7, 28, 8, 6, 8, 4, 8, 1, 12, 5, 61, 3, 4, 4, 1, 10, 51, 13, 5, 1, 1, 29, 2, 6, 0, 39, 6, 5, 2, 75, 3, 5, 5, 21, 10, 4, 4]","[1, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 128, 128, 128, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 25, 9]",0
2010-06-11,"[947, 7, 15, 29, 1, 1, 25, 0, 3, 21, 15, 67, 2, 7, 2, 4, 18, 10, 2, 1, 18, 6, 0, 0, 9, 5, 1, 5, 7, 15, 12, 0, 16, 91, 4, 19, 3, 11, 13, 3]","[1, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 176, 184, 184, 184, 184, 16, 24, 184, 176, 184, 152, 184, 184, 152, 184, 184, 128, 184, 184, 184, 16, 184, 24, 184, 9]",0
2010-06-14,"[3837, 2, 3, 27, 10, 7, 0, 3, 2, 0, 9, 1, 21, 4, 1, 4, 10, 12, 19, 12, 5, 3, 14, 59, 5, 0, 0, 3, 6, 10, 23, 19, 6, 0, 13, 12, 53, 85, 2, 6]","[1, 185, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 128, 128, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 129, 9]",0
2010-06-15,"[938, 4, 8, 1, 11, 38, 23, 6, 4, 21, 3, 3, 22, 6, 16, 24, 0, 4, 3, 8, 29, 3, 17, 13, 8, 15, 3, 30, 44, 5, 17, 16, 3, 12, 11, 15, 4, 0, 2, 22]","[1, 185, 185, 16, 24, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 176, 136, 184, 128, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 16, 184, 184, 184, 184, 184, 24, 9]",0
2010-06-16,"[966, 19, 3, 33, 12, 10, 5, 18, 2, 1, 1, 4, 22, 3, 2, 20, 4, 0, 3, 15, 49, 2, 28, 39, 17, 22, 11, 3, 1, 19, 26, 13, 8, 1, 7, 22, 9, 3]","[0, 184, 184, 184, 184, 184, 128, 16, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 128, 184, 184, 184, 184, 128, 185, 9]",0
2010-06-17,"[963, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 163, 43, 8, 75, 14, 11, 15, 105]","[0, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 152, 152, 16, 184, 24, 16, 24, 184, 184, 8]",0
2010-06-18,"[967, 2, 13, 14, 0, 12, 2, 6, 6, 24, 1, 52, 14, 13, 14, 0, 34, 39, 22, 16, 11, 6, 6, 18, 0, 15, 65, 25, 10, 9, 3, 2, 1]","[0, 184, 184, 184, 184, 184, 128, 184, 152, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 8]",0
2010-06-21,"[3841, 9, 7, 14, 4, 14, 38, 6, 55, 7, 0, 29, 5, 4, 7, 2, 5, 38, 39, 0, 21, 13, 9, 2, 2, 3, 3, 33, 19, 20, 13, 15, 14, 16, 2, 11]","[1, 184, 184, 184, 160, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 128, 128, 184, 128, 184, 184, 184, 184, 184, 184, 184, 184, 176, 184, 9]",0
2010-06-22,"[939, 23, 11, 7, 16, 5, 37, 6, 2, 50, 0, 12, 14, 5, 37, 0, 28, 3, 17, 9, 1, 26, 10, 18, 11, 11, 6, 13, 21, 3, 40, 1, 6, 0, 14, 5, 0, 5, 2, 12]","[1, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 184, 24, 184, 16, 184, 24, 184, 184, 184, 184, 184, 152, 128, 136, 184, 185, 9]",0
2010-06-23,"[942, 14, 2, 24, 23, 10, 22, 21, 4, 17, 12, 8, 5, 3, 8, 9, 4, 17, 27, 20, 24, 48, 24, 3, 18, 10, 1, 1, 16, 0, 6, 7, 44, 13, 5, 0, 0, 2]","[1, 184, 176, 184, 184, 184, 16, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 184, 184, 184, 184, 16, 128, 24, 128, 184, 184, 184, 184, 184, 184, 185, 185, 185, 9]",0
2010-06-24,"[965, 13, 10, 3, 10, 3, 1, 5, 1, 36, 0, 44, 44, 25, 0, 10, 18, 18, 13, 33, 2, 14, 0, 15, 3, 3, 32, 7, 12, 23, 29, 2, 11, 5, 16, 7]","[0, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 16, 152, 184, 152, 128, 24, 184, 184, 184, 184, 184, 184, 184, 184, 185, 9]",0
2010-06-25,"[943, 6, 4, 0, 2, 1, 2, 13, 2, 1, 1, 9, 37, 20, 11, 8, 64, 3, 11, 32, 8, 10, 56, 35, 4, 13, 5, 4, 20, 5, 11, 44, 25, 3, 0, 1, 7]","[1, 184, 184, 184, 184, 184, 184, 16, 184, 184, 184, 24, 184, 184, 184, 184, 184, 184, 184, 176, 128, 184, 184, 16, 184, 184, 184, 184, 184, 24, 184, 128, 184, 185, 185, 185, 9]",0
2010-06-28,"[3815, 3, 7, 33, 4, 4, 1, 3, 4, 33, 5, 3, 9, 3, 1, 1, 10, 1, 15, 7, 9, 13, 8, 9, 1, 23, 31, 17, 4, 17, 5, 2, 6, 17, 3, 2, 26, 19, 49, 3, 3, 28, 4, 12, 0, 2, 13]","[1, 177, 185, 16, 24, 184, 176, 184, 184, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 176, 184, 184, 152, 184, 184, 184, 176, 184, 184, 184, 184, 176, 128, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 184, 9]",1
2010-06-29,"[964, 11, 1, 2, 1, 1, 2, 1, 0, 2, 26, 0, 15, 4, 1, 6, 19, 16, 10, 2, 0, 5, 2, 48, 0, 3, 5, 13, 2, 13, 19, 4, 6, 1, 6, 18, 0, 2, 22, 1, 4, 29, 12, 106, 3, 4]","[0, 184, 184, 184, 176, 184, 184, 184, 184, 184, 184, 176, 184, 176, 176, 184, 184, 184, 184, 184, 16, 24, 184, 184, 184, 184, 184, 184, 184, 184, 128, 184, 184, 128, 184, 128, 184, 184, 16, 184, 24, 184, 184, 184, 184, 8]",1
