date_only,device_count,email_count,file_count,http_count,logon_count,device_duration_min,email_duration_min,file_duration_min,http_duration_min,logon_duration_min,personal_count,department_count,supervisor_count,other_count,personal_duration,department_duration,supervisor_duration,other_duration,non_working_count,working_count,non_working_duration,working_duration,label
2010-01-04,0,3,0,29,2,0.0,52.38333333333333,0.0,426.0,967.6166666666667,34,0,0,0,1446.0,0,0,0,6,28,969.5666666666667,476.43333333333334,0
2010-01-05,4,3,1,29,2,28.05,46.85,1.6666666666666667,351.7166666666667,997.7166666666667,39,0,0,0,1426.0,0,0,0,0,39,0.0,1426.0,0
2010-01-06,2,2,5,29,2,74.68333333333334,7.883333333333334,10.383333333333333,287.8,1079.25,40,0,0,0,1460.0,0,0,0,2,38,1079.25,380.75,0
2010-01-07,4,3,1,29,2,43.06666666666667,43.13333333333333,32.31666666666667,336.6666666666667,982.8166666666667,39,0,0,0,1438.0,0,0,0,0,39,0.0,1438.0,0
2010-01-08,8,3,3,29,2,62.050000000000004,3.566666666666667,12.85,381.1333333333333,3843.4,45,0,0,0,4303.0,0,0,0,1,44,3829.0,474.0,0
2010-01-11,2,3,0,29,2,14.683333333333334,24.016666666666666,0.0,439.98333333333335,971.3166666666667,36,0,0,0,1450.0,0,0,0,2,34,57.55,1392.45,0
2010-01-12,2,3,2,29,2,8.683333333333334,85.11666666666666,16.883333333333333,373.18333333333334,963.1333333333333,38,0,0,0,1447.0,0,0,0,2,36,963.1333333333333,483.8666666666667,0
2010-01-13,2,3,1,29,2,22.183333333333334,8.666666666666668,19.766666666666666,417.98333333333335,958.4,37,0,0,0,1427.0,0,0,0,0,37,0.0,1427.0,0
2010-01-14,6,3,1,29,2,64.33333333333333,16.366666666666667,0.11666666666666667,381.43333333333334,994.75,41,0,0,0,1457.0,0,0,0,2,39,994.75,462.25,0
2010-01-15,2,3,1,29,2,8.350000000000001,25.916666666666664,0.6666666666666666,432.1333333333333,3846.9333333333334,37,0,0,0,4314.0,0,0,0,0,37,0.0,4314.0,0
2010-01-18,2,3,4,29,2,40.233333333333334,20.4,34.0,354.6166666666667,972.75,40,0,0,0,1422.0,0,0,0,1,39,939.0,483.0,0
2010-01-19,6,2,1,29,2,66.55000000000001,9.2,0.15,421.06666666666666,965.0333333333333,40,0,0,0,1462.0,0,0,0,3,37,980.1333333333333,481.8666666666667,0
2010-01-20,8,3,2,29,2,137.91666666666666,34.31666666666667,18.133333333333333,287.73333333333335,956.9,44,0,0,0,1435.0,0,0,0,2,42,956.2666666666667,478.73333333333335,0
2010-01-21,4,3,3,29,2,78.18333333333334,12.799999999999999,11.233333333333334,359.53333333333336,970.25,41,0,0,0,1432.0,0,0,0,0,41,0.0,1432.0,0
2010-01-22,4,3,0,29,2,56.766666666666666,7.9,0.0,422.43333333333334,3827.9,38,0,0,0,4315.0,0,0,0,3,35,3848.2,466.8,0
2010-01-25,4,3,1,29,2,118.01666666666667,85.56666666666668,3.6166666666666667,285.25,955.55,39,0,0,0,1448.0,0,0,0,5,34,994.1666666666666,453.83333333333337,0
2010-01-26,6,3,2,29,2,62.599999999999994,18.5,6.066666666666666,404.43333333333334,949.4,42,0,0,0,1441.0,0,0,0,4,38,959.9333333333333,481.06666666666666,0
2010-01-27,4,3,0,29,2,90.1,9.6,0.0,393.2,954.1,38,0,0,0,1447.0,0,0,0,2,36,954.1,492.9,0
2010-01-28,4,3,0,29,2,80.60000000000001,15.766666666666666,0.0,371.73333333333335,970.9,38,0,0,0,1439.0,0,0,0,0,38,0.0,1439.0,0
2010-01-29,4,3,0,29,2,69.93333333333334,46.75,0.0,344.5,3860.8166666666666,38,0,0,0,4322.0,0,0,0,0,38,0.0,4322.0,0
2010-02-01,4,3,3,29,2,60.800000000000004,2.7666666666666666,7.466666666666667,394.7166666666667,969.25,41,0,0,0,1435.0,0,0,0,0,41,0.0,1435.0,0
2010-02-02,4,3,4,29,2,31.983333333333338,53.28333333333333,3.3,381.6333333333333,977.8,42,0,0,0,1448.0,0,0,0,0,42,0.0,1448.0,0
2010-02-03,4,3,5,29,2,88.16666666666666,5.05,13.416666666666668,354.06666666666666,971.3,43,0,0,0,1432.0,0,0,0,1,42,962.0,470.0,0
2010-02-04,6,3,3,29,2,78.31666666666666,5.183333333333334,36.5,342.56666666666666,964.4333333333333,43,0,0,0,1427.0,0,0,0,0,43,0.0,1427.0,0
2010-02-05,4,3,2,29,2,85.53333333333333,2.65,5.633333333333334,351.5833333333333,3879.6,40,0,0,0,4325.0,0,0,0,1,39,39.6,4285.4,0
2010-02-08,2,3,1,29,2,45.93333333333334,0.35,21.4,403.3833333333334,977.9333333333333,37,0,0,0,1449.0,0,0,0,2,35,977.9333333333333,471.06666666666666,0
2010-02-09,4,3,0,29,2,57.016666666666666,43.18333333333334,0.0,372.1,971.7,38,0,0,0,1444.0,0,0,0,0,38,0.0,1444.0,0
2010-02-10,4,3,0,29,2,49.083333333333336,15.616666666666667,0.0,391.96666666666664,964.3333333333334,38,0,0,0,1421.0,0,0,0,0,38,0.0,1421.0,0
2010-02-11,2,3,3,29,2,15.9,58.9,18.0,390.8833333333333,972.3166666666667,39,0,0,0,1456.0,0,0,0,4,35,27.533333333333335,1428.4666666666667,0
2010-02-12,4,3,0,29,2,58.766666666666666,20.833333333333336,0.0,381.26666666666665,3849.133333333333,38,0,0,0,4310.0,0,0,0,0,38,0.0,4310.0,0
2010-02-15,4,3,5,29,2,24.5,22.15,40.166666666666664,401.4,960.7833333333333,43,0,0,0,1449.0,0,0,0,5,38,967.2166666666667,481.78333333333336,0
2010-02-16,4,3,3,29,2,46.76666666666667,16.7,6.316666666666666,394.35,959.8666666666667,41,0,0,0,1424.0,0,0,0,1,40,947.0,477.0,0
2010-02-17,0,3,0,29,2,0.0,8.350000000000001,0.0,487.4666666666667,963.1833333333333,34,0,0,0,1459.0,0,0,0,3,31,974.3166666666667,484.68333333333334,0
2010-02-18,0,3,0,29,2,0.0,44.11666666666666,0.0,424.1666666666667,965.7166666666667,34,0,0,0,1434.0,0,0,0,2,32,955.7666666666667,478.23333333333335,0
2010-02-19,4,3,1,29,2,11.583333333333332,48.699999999999996,1.1833333333333333,430.51666666666665,3836.016666666667,39,0,0,0,4328.0,0,0,0,3,36,3846.233333333333,481.76666666666665,0
2010-02-22,0,2,0,29,2,0.0,6.933333333333334,0.0,453.83333333333337,971.2333333333333,33,0,0,0,1432.0,0,0,0,0,33,0.0,1432.0,0
2010-02-23,6,3,0,29,2,57.449999999999996,43.849999999999994,0.0,363.3833333333333,985.3166666666667,40,0,0,0,1450.0,0,0,0,3,37,969.75,480.25,0
2010-02-24,4,3,5,29,2,6.0,22.233333333333334,33.96666666666667,397.55,972.25,43,0,0,0,1432.0,0,0,0,1,42,962.0,470.0,0
2010-02-25,2,3,3,29,2,30.183333333333337,3.4000000000000004,17.083333333333332,421.03333333333336,952.3,39,0,0,0,1424.0,0,0,0,0,39,0.0,1424.0,0
2010-02-26,6,2,5,29,2,51.93333333333334,88.48333333333333,20.883333333333333,330.2,3839.5,44,0,0,0,4331.0,0,0,0,6,38,3860.2833333333333,470.7166666666667,0
2010-03-01,6,3,4,29,2,107.56666666666666,7.033333333333333,54.25,324.05,936.1,44,0,0,0,1429.0,0,0,0,6,38,954.4833333333333,474.51666666666665,0
2010-03-02,2,3,2,29,2,0.7333333333333333,37.266666666666666,0.6833333333333333,437.73333333333335,981.5833333333334,38,0,0,0,1458.0,0,0,0,2,36,981.5833333333334,476.4166666666667,0
2010-03-03,4,3,3,29,2,55.68333333333333,10.7,13.049999999999999,385.0,958.5666666666667,41,0,0,0,1423.0,0,0,0,0,41,0.0,1423.0,0
2010-03-04,4,3,3,29,2,62.35,37.63333333333333,18.31666666666667,352.8,990.9000000000001,41,0,0,0,1462.0,0,0,0,1,40,13.9,1448.1000000000001,0
2010-03-05,2,3,5,29,2,83.73333333333335,24.650000000000006,17.333333333333332,307.51666666666665,3887.766666666667,41,0,0,0,4321.0,0,0,0,0,41,0.0,4321.0,0
2010-03-08,2,3,1,29,2,8.350000000000001,21.883333333333333,11.0,429.7833333333333,944.9833333333333,37,0,0,0,1416.0,0,0,0,1,36,942.0,474.0,0
2010-03-09,2,3,3,29,2,6.3999999999999995,27.416666666666664,5.383333333333334,422.18333333333334,980.6166666666667,39,0,0,0,1442.0,0,0,0,2,37,980.6166666666667,461.3833333333333,0
2010-03-10,4,3,0,29,2,50.5,216.28333333333333,0.0,225.95,960.2666666666667,38,0,0,0,1453.0,0,0,0,5,33,1060.5833333333333,392.4166666666667,0
2010-03-11,4,3,1,29,2,59.3,7.966666666666667,3.183333333333333,360.2,996.35,39,0,0,0,1427.0,0,0,0,0,39,0.0,1427.0,0
2010-03-12,5,3,0,29,2,33.15,45.95,0.0,418.1666666666667,3834.733333333333,39,0,0,0,4332.0,0,0,0,6,33,3849.7166666666667,482.2833333333333,0
2010-03-15,2,1,5,29,2,10.266666666666667,14.716666666666667,43.95,416.9166666666667,962.15,39,0,0,0,1448.0,0,0,0,2,37,961.75,486.25,0
2010-03-16,2,3,0,29,2,14.700000000000001,42.36666666666667,0.0,421.2166666666667,942.7166666666667,36,0,0,0,1421.0,0,0,0,2,34,943.7,477.3,0
2010-03-17,4,0,4,29,2,52.016666666666666,0.0,14.600000000000001,396.4,976.9833333333333,39,0,0,0,1440.0,0,0,0,2,37,976.9833333333333,463.01666666666665,0
2010-03-18,2,3,0,29,2,19.549999999999997,16.85,0.0,461.25,953.35,36,0,0,0,1451.0,0,0,0,5,31,970.4833333333333,480.51666666666665,0
2010-03-19,6,3,5,29,2,61.65,15.883333333333333,11.9,354.3333333333333,3869.233333333333,45,0,0,0,4313.0,0,0,0,0,45,0.0,4313.0,0
2010-03-22,4,3,3,29,2,42.016666666666666,4.25,18.716666666666665,433.4666666666667,953.55,41,0,0,0,1452.0,0,0,0,7,34,998.2833333333333,453.7166666666667,0
2010-03-23,4,3,1,29,2,40.2,20.366666666666667,4.9,400.95,958.5833333333334,39,0,0,0,1425.0,0,0,0,0,39,0.0,1425.0,0
2010-03-24,6,3,0,29,2,99.65,11.100000000000001,0.0,385.68333333333334,957.5666666666667,40,0,0,0,1454.0,0,0,0,4,36,982.7833333333333,471.21666666666664,0
2010-03-25,2,3,2,29,2,461.29999999999995,5.383333333333334,0.13333333333333333,6.583333333333334,950.6,38,0,0,0,1424.0,0,0,0,0,38,0.0,1424.0,0
2010-03-26,2,3,0,29,2,13.666666666666668,10.633333333333333,0.0,450.3333333333333,3846.366666666667,36,0,0,0,4321.0,0,0,0,2,34,3846.366666666667,474.6333333333333,0
2010-03-29,2,3,5,29,2,14.75,22.05,6.766666666666667,445.3833333333333,960.05,41,0,0,0,1449.0,0,0,0,2,39,960.05,488.95,0
2010-03-30,4,3,0,29,2,108.43333333333332,18.166666666666668,0.0,338.48333333333335,984.9166666666667,38,0,0,0,1450.0,0,0,0,1,37,5.916666666666667,1444.0833333333335,0
2010-03-31,4,3,0,29,2,62.93333333333333,13.100000000000001,0.0,391.6,960.3666666666667,38,0,0,0,1428.0,0,0,0,3,35,945.1833333333333,482.81666666666666,0
2010-04-01,2,3,4,29,2,5.566666666666666,2.5166666666666666,29.81666666666667,452.6666666666667,5270.433333333333,40,0,0,0,5761.0,0,0,0,4,36,5282.283333333334,478.7166666666667,0
2010-04-05,6,3,5,29,2,133.53333333333333,26.866666666666667,34.333333333333336,284.71666666666664,949.55,45,0,0,0,1429.0,0,0,0,2,43,949.55,479.45,0
2010-04-06,4,3,2,29,2,131.5,10.05,1.9666666666666668,349.6666666666667,958.8166666666667,40,0,0,0,1452.0,0,0,0,5,35,1021.6666666666666,430.33333333333337,0
2010-04-07,6,3,5,29,2,59.75,43.38333333333333,25.2,347.23333333333335,972.4333333333333,45,0,0,0,1448.0,0,0,0,2,43,972.4333333333333,475.56666666666666,0
2010-04-08,4,3,0,29,2,50.06666666666667,15.016666666666667,0.0,392.25,976.6666666666666,38,0,0,0,1434.0,0,0,0,0,38,0.0,1434.0,0
2010-04-09,4,3,2,29,2,16.116666666666667,36.15,12.216666666666665,405.18333333333334,3840.3333333333335,40,0,0,0,4310.0,0,0,0,0,40,0.0,4310.0,0
2010-04-12,3,3,1,29,2,66.63333333333334,40.24999999999999,4.916666666666667,357.55,988.6500000000001,38,0,0,0,1458.0,0,0,0,3,35,10.283333333333333,1447.7166666666667,0
2010-04-13,4,3,3,29,2,41.75,5.366666666666667,22.31666666666667,400.9666666666667,954.6,41,0,0,0,1425.0,0,0,0,1,40,949.0,476.0,0
2010-04-14,6,3,0,29,2,64.0,11.25,0.0,413.6666666666667,959.0833333333334,40,0,0,0,1448.0,0,0,0,2,38,959.0833333333334,488.9166666666667,0
2010-04-15,0,3,0,29,2,0.0,89.33333333333334,0.0,372.73333333333335,984.9333333333333,34,0,0,0,1447.0,0,0,0,0,34,0.0,1447.0,0
2010-04-16,6,3,4,29,2,60.650000000000006,3.5000000000000004,31.883333333333333,378.8333333333333,3823.133333333333,44,0,0,0,4298.0,0,0,0,1,43,3819.0,479.0,0
2010-04-19,2,2,1,29,2,6.183333333333334,11.133333333333333,2.183333333333333,483.51666666666665,961.9833333333333,36,0,0,0,1465.0,0,0,0,6,30,1019.9166666666666,445.08333333333337,0
2010-04-20,6,3,0,29,2,34.18333333333333,4.9,0.0,410.75,976.1666666666666,40,0,0,0,1426.0,0,0,0,0,40,0.0,1426.0,0
2010-04-21,8,3,3,29,2,62.483333333333334,7.816666666666668,14.083333333333334,386.73333333333335,964.8833333333333,45,0,0,0,1436.0,0,0,0,1,44,7.883333333333335,1428.1166666666668,0
2010-04-22,2,3,5,29,2,4.583333333333334,50.76666666666667,23.333333333333336,406.4,971.9166666666666,41,0,0,0,1457.0,0,0,0,3,38,977.05,479.95,0
2010-04-23,4,3,2,29,2,55.03333333333333,23.316666666666666,8.65,378.2,3847.8,40,0,0,0,4313.0,0,0,0,0,40,0.0,4313.0,0
2010-04-26,4,3,5,29,2,62.28333333333333,2.2,16.266666666666666,378.6333333333333,975.6166666666667,43,0,0,0,1435.0,0,0,0,0,43,0.0,1435.0,0
2010-04-27,4,3,0,29,2,79.96666666666667,1.4500000000000002,0.0,352.3666666666667,1007.2166666666667,38,0,0,0,1441.0,0,0,0,4,34,1014.7333333333333,426.26666666666665,0
